State,year,County,City,Date Local,CO AQI,NO2 AQI,O3 AQI,SO2 AQI,AQI
Illinois,2006,Winnebago,Zion,2006-12-31,38.0,83.0,182.0,200.0,200.0
Illinois,2007,Winnebago,Zion,2007-12-31,31.0,112.0,202.0,200.0,202.0
Illinois,2008,Winnebago,Zion,2008-12-31,33.0,89.0,159.0,200.0,200.0
Illinois,2009,Winnebago,Zion,2009-12-31,32.0,81.5,177.0,200.0,200.0
Illinois,2010,Winnebago,Zion,2010-12-31,23.0,79.0,156.0,200.0,200.0
Illinois,2011,Winnebago,Zion,2011-12-31,23.0,78.0,174.0,183.0,183.0
Illinois,2012,Winnebago,Zion,2012-12-31,26.0,75.0,202.0,200.0,202.0
Illinois,2013,Winnebago,Zion,2013-12-31,11.0,86.0,151.0,183.0,183.0
Illinois,2014,Winnebago,Zion,2014-12-31,16.0,102.0,136.0,185.0,185.0
Illinois,2015,Winnebago,Zion,2015-12-31,14.0,73.0,156.0,134.0,156.0
Illinois,2016,Winnebago,Zion,2016-12-31,13.0,83.0,169.0,141.0,169.0
Illinois,2017,Winnebago,Zion,2017-12-31,19.0,63.5,166.0,104.0,166.0
Illinois,2018,Winnebago,Zion,2018-12-31,20.0,84.0,177.0,62.0,177.0
Illinois,2019,Winnebago,Zion,2019-09-30,0.0,76.0,174.0,82.0,174.0
Indiana,2000,Wayne,Wheatfield,2000-12-31,45.0,204.0,195.0,200.0,204.0
Indiana,2001,Wayne,Wheatfield,2001-12-31,48.0,103.0,195.0,194.5,195.0
Indiana,2002,Wayne,Wheatfield,2002-12-31,89.0,107.0,220.0,200.0,220.0
Indiana,2003,Wayne,Wheatfield,2003-12-31,57.0,105.0,203.0,200.0,203.0
Indiana,2004,Wayne,Whiting,2004-12-31,42.0,109.0,164.0,200.0,200.0
Indiana,2005,Wayne,Whiting,2005-12-31,31.0,102.0,204.0,176.0,204.0
Indiana,2006,Wayne,Whiting,2006-12-31,36.0,58.0,190.0,184.0,190.0
Indiana,2007,Wayne,Whiting,2007-12-31,49.0,80.0,179.0,183.0,183.0
Indiana,2008,Wayne,Whiting,2008-12-31,38.0,58.0,164.0,200.0,200.0
Indiana,2009,Wayne,Whiting,2009-12-31,34.0,53.0,151.0,178.0,178.0
Indiana,2010,Wayne,Whiting,2010-12-31,50.0,62.0,151.0,179.0,179.0
Indiana,2011,Wayne,Whiting,2011-12-31,70.0,56.0,174.0,156.0,174.0
Indiana,2012,Wayne,Whiting,2012-12-31,63.0,49.0,214.0,177.0,214.0
Indiana,2013,Whitley,Whiting,2013-12-31,61.0,62.0,126.0,195.0,195.0
Indiana,2014,Whitley,Whiting,2014-12-31,55.0,72.0,133.0,195.0,195.0
Indiana,2015,Whitley,Whiting,2015-12-31,28.0,60.0,164.0,132.5,164.0
Indiana,2016,Whitley,Trafalgar,2016-12-31,33.0,96.0,147.0,115.0,147.0
Indiana,2017,Warrick,Trafalgar,2017-12-31,40.0,79.0,147.0,114.0,147.0
Indiana,2018,Warrick,Terre Haute,2018-12-31,27.0,56.0,161.0,110.0,161.0
Indiana,2019,Warrick,Terre Haute,2019-09-30,0.0,49.0,126.0,84.0,126.0
Iowa,2000,Warren,Waverly,2000-12-31,83.0,40.0,161.0,186.0,186.0
Iowa,2001,Woodbury,Waverly,2001-12-31,55.0,53.0,154.0,118.0,154.0
Iowa,2002,Woodbury,Waverly,2002-12-31,27.0,47.0,192.0,104.0,192.0
Iowa,2003,Warren,Waverly,2003-12-31,25.5,69.0,150.0,128.0,150.0
Iowa,2004,Warren,Waverly,2004-12-31,36.0,46.0,136.0,106.0,136.0
Iowa,2005,Warren,Waverly,2005-12-31,21.0,51.0,154.0,104.0,154.0
Iowa,2006,Warren,Waverly,2006-12-31,18.5,52.0,129.0,83.33333333333333,129.0
Iowa,2007,Warren,Waverly,2007-12-31,47.0,46.0,151.0,127.0,151.0
Iowa,2008,Warren,Waverly,2008-12-31,15.0,55.0,100.0,190.0,190.0
Iowa,2009,Warren,Waverly,2009-12-31,16.0,48.0,108.0,92.0,108.0
Iowa,2010,Warren,Waverly,2010-12-31,13.0,60.0,120.5,142.0,142.0
Iowa,2011,Warren,Waverly,2011-12-31,10.0,43.0,106.5,200.0,200.0
Iowa,2012,Woodbury,Waverly,2012-12-31,20.0,47.0,131.0,153.0,153.0
Iowa,2013,Woodbury,Waverly,2013-12-31,22.0,44.0,106.5,124.0,124.0
Iowa,2014,Woodbury,Waverly,2014-12-31,13.0,42.0,103.0,113.0,113.0
Iowa,2015,Woodbury,Waverly,2015-12-31,11.0,47.0,102.5,85.33333333333333,102.5
Iowa,2016,Woodbury,Waverly,2016-12-31,11.0,83.0,109.25,66.0,109.25
Iowa,2017,Woodbury,Waverly,2017-12-31,13.0,77.0,93.0,61.0,93.0
Iowa,2018,Van Buren,Waverly,2018-12-31,10.0,40.0,127.5,76.0,127.5
Iowa,2019,Van Buren,Waverly,2019-10-31,0.0,43.0,101.75,40.0,101.75
Kansas,2000,Wyandotte,Wichita,2000-12-31,57.0,74.0,179.0,151.0,179.0
Kansas,2001,Wyandotte,Wichita,2001-12-31,47.0,71.0,179.0,134.0,179.0
Kansas,2002,Wyandotte,Wichita,2002-12-31,45.0,91.0,159.0,136.0,159.0
Kansas,2003,Wyandotte,Wichita,2003-12-31,34.0,80.0,201.0,137.0,201.0
Kansas,2004,Wyandotte,Wichita,2004-12-31,39.0,103.0,119.0,126.0,126.0
Kansas,2005,Wyandotte,Wichita,2005-12-31,53.0,103.0,210.0,136.0,210.0
Kansas,2006,Wyandotte,Wichita,2006-12-31,57.0,65.0,185.0,110.0,185.0
Kansas,2007,Wyandotte,Wichita,2007-12-31,33.0,61.0,174.0,130.0,174.0
Kansas,2008,Wyandotte,Wichita,2008-12-31,23.0,64.0,126.0,200.0,200.0
Kansas,2009,Wyandotte,Wichita,2009-12-31,19.0,60.0,174.0,107.0,174.0
Kansas,2010,Wyandotte,Wichita,2010-12-31,24.0,76.0,143.0,103.0,143.0
Kansas,2011,Wyandotte,Wichita,2011-12-31,23.0,86.0,161.0,87.0,161.0
Kansas,2012,Wyandotte,Wichita,2012-12-31,32.5,100.0,174.0,95.0,174.0
Kansas,2013,Wyandotte,Wichita,2013-12-31,19.0,56.0,115.0,66.0,115.0
Kansas,2014,Wyandotte,Wichita,2014-12-31,13.0,77.0,150.0,84.0,150.0
Kansas,2015,Wyandotte,Wichita,2015-12-31,14.0,55.0,122.0,74.0,122.0
Kansas,2016,Wyandotte,Wichita,2016-12-31,16.0,42.0,195.0,20.0,195.0
Kansas,2017,Wyandotte,Wichita,2017-12-31,17.0,50.0,101.0,10.0,101.0
Kansas,2018,Wyandotte,Wichita,2018-12-31,18.0,42.0,172.0,11.0,172.0
Kansas,2019,Wyandotte,Wichita,2019-06-30,0.0,41.0,119.0,20.0,119.0
Kentucky,2000,Washington,Worthington,2000-12-31,54.0,104.0,210.0,159.0,210.0
Kentucky,2001,Washington,Worthington,2001-12-31,43.0,102.0,187.0,157.0,187.0
Kentucky,2002,Washington,Worthington,2002-12-31,42.0,87.0,209.0,141.0,209.0
Kentucky,2003,Washington,Worthington,2003-12-31,33.0,87.0,201.0,142.0,201.0
Kentucky,2004,Washington,Worthington,2004-12-31,31.0,79.0,192.0,145.0,192.0
Kentucky,2005,Washington,Worthington,2005-12-31,26.5,60.0,201.0,139.0,201.0
Kentucky,2006,Washington,Worthington,2006-12-31,33.5,58.0,169.0,129.0,169.0
Kentucky,2007,Washington,Worthington,2007-12-31,20.0,64.0,174.0,133.0,174.0
Kentucky,2008,Washington,Worthington,2008-12-31,24.5,90.0,159.0,154.0,159.0
Kentucky,2009,Washington,Worthington,2009-12-31,25.0,76.0,136.0,146.0,146.0
Kentucky,2010,Washington,Worthington,2010-12-31,26.0,70.0,161.0,131.0,161.0
Kentucky,2011,Washington,Worthington,2011-12-31,23.0,47.0,187.0,148.0,187.0
Kentucky,2012,Washington,Worthington,2012-12-31,19.0,48.0,204.0,137.0,204.0
Kentucky,2013,Washington,Worthington,2013-12-31,16.0,51.0,129.0,123.0,129.0
Kentucky,2014,Washington,Worthington,2014-12-31,13.0,67.0,121.0,109.0,121.0
Kentucky,2015,Washington,Worthington,2015-12-31,18.0,49.5,133.0,86.0,133.0
Kentucky,2016,Washington,Worthington,2016-12-31,14.5,63.5,156.0,81.0,156.0
Kentucky,2017,Washington,Worthington,2017-12-31,18.0,48.0,119.0,61.0,119.0
Kentucky,2018,Washington,Worthington,2018-12-31,13.0,42.5,151.0,66.5,151.0
Kentucky,2019,Washington,Worthington,2019-08-31,0.0,48.5,93.0,156.0,156.0
Louisiana,2000,West Baton Rouge,Westlake (RR name West Lake),2000-12-31,48.0,81.0,213.0,152.0,213.0
Louisiana,2001,West Baton Rouge,Westlake (RR name West Lake),2001-12-31,62.0,81.0,200.0,153.0,200.0
Louisiana,2002,West Baton Rouge,Westlake (RR name West Lake),2002-12-31,55.0,84.0,198.0,139.0,198.0
Louisiana,2003,West Baton Rouge,Westlake (RR name West Lake),2003-12-31,35.0,94.5,212.0,133.0,212.0
Louisiana,2004,West Baton Rouge,Westlake (RR name West Lake),2004-12-31,40.5,78.0,179.5,200.0,200.0
Louisiana,2005,West Baton Rouge,Westlake (RR name West Lake),2005-12-31,59.0,91.0,201.0,157.0,201.0
Louisiana,2006,West Baton Rouge,Westlake (RR name West Lake),2006-12-31,39.0,80.0,195.0,136.0,195.0
Louisiana,2007,West Baton Rouge,Westlake (RR name West Lake),2007-12-31,20.0,74.5,195.0,197.0,197.0
Louisiana,2008,West Baton Rouge,Westlake (RR name West Lake),2008-12-31,22.0,70.0,150.0,169.0,169.0
Louisiana,2009,West Baton Rouge,Westlake (RR name West Lake),2009-12-31,14.0,86.0,177.0,160.0,177.0
Louisiana,2010,West Baton Rouge,Westlake (RR name West Lake),2010-12-31,26.0,76.0,169.0,177.0,177.0
Louisiana,2011,West Baton Rouge,Westlake (RR name West Lake),2011-12-31,17.0,61.0,192.0,200.0,200.0
Louisiana,2012,West Baton Rouge,Westlake (RR name West Lake),2012-12-31,22.0,65.0,159.0,174.0,174.0
Louisiana,2013,West Baton Rouge,Westlake (RR name West Lake),2013-12-31,23.0,125.0,154.0,200.0,200.0
Louisiana,2014,West Baton Rouge,Westlake (RR name West Lake),2014-12-31,47.0,64.0,156.0,117.0,156.0
Louisiana,2015,West Baton Rouge,Westlake (RR name West Lake),2015-12-31,28.0,81.0,156.0,121.0,156.0
Louisiana,2016,West Baton Rouge,Westlake (RR name West Lake),2016-12-31,20.0,80.0,126.0,123.0,126.0
Louisiana,2017,West Baton Rouge,Westlake (RR name West Lake),2017-12-31,22.0,54.0,140.0,96.0,140.0
Louisiana,2018,West Baton Rouge,Westlake (RR name West Lake),2018-12-31,19.0,46.0,150.0,110.0,150.0
Louisiana,2019,West Baton Rouge,Westlake (RR name West Lake),2019-09-30,0.0,57.0,126.0,87.0,126.0
Maine,2000,York,Rumford (census name for Rumford Compact),2000-12-31,0.0,64.0,159.0,112.0,159.0
Maine,2001,York,Rumford (census name for Rumford Compact),2001-12-31,9.0,57.0,206.0,72.0,206.0
Maine,2002,York,Rumford (census name for Rumford Compact),2002-12-31,14.0,78.0,217.0,107.0,217.0
Maine,2003,York,Rumford (census name for Rumford Compact),2003-12-31,9.0,77.0,202.0,82.0,202.0
Maine,2004,York,Rumford (census name for Rumford Compact),2004-12-31,9.0,50.0,187.0,72.0,187.0
Maine,2005,York,Portland,2005-12-31,6.0,102.0,192.0,89.0,192.0
Maine,2006,York,Presque Isle,2006-12-31,7.0,55.0,140.0,67.0,140.0
Maine,2007,York,Presque Isle,2007-12-31,7.0,33.0,185.0,94.0,185.0
Maine,2008,York,Presque Isle,2008-12-31,15.0,62.0,133.0,65.0,133.0
Maine,2009,York,Presque Isle,2009-12-31,20.0,62.0,154.0,62.0,154.0
Maine,2010,York,Presque Isle,2010-12-31,16.0,50.0,177.0,39.0,177.0
Maine,2011,York,Presque Isle,2011-12-31,15.0,46.0,161.0,31.0,161.0
Maine,2012,York,Presque Isle,2012-12-31,18.0,46.0,140.0,72.0,140.0
Maine,2013,York,Presque Isle,2013-12-31,20.0,74.0,147.0,34.0,147.0
Maine,2014,York,South Eliot,2014-12-31,13.0,48.0,101.0,35.5,101.0
Maine,2015,York,South Eliot,2015-12-31,15.0,83.0,136.0,53.0,136.0
Maine,2016,York,South Eliot,2016-12-31,15.0,86.0,122.0,20.0,122.0
Maine,2017,York,Presque Isle,2017-12-31,17.0,85.0,168.0,20.0,168.0
Maine,2018,York,Presque Isle,2018-12-31,11.0,62.0,122.0,19.0,122.0
Maine,2019,York,Presque Isle,2019-10-31,0.0,41.0,115.0,1.0,115.0
Maryland,2000,Washington,Suitland-Silver Hill,2000-12-31,43.0,88.0,229.0,120.0,229.0
Maryland,2001,Washington,Suitland-Silver Hill,2001-12-31,39.0,82.0,225.0,113.0,225.0
Maryland,2002,Washington,Riviera Beach,2002-12-31,35.0,102.0,224.0,142.0,224.0
Maryland,2003,Washington,Riviera Beach,2003-12-31,32.0,84.0,227.0,123.0,227.0
Maryland,2004,Washington,Not in a city,2004-12-31,45.0,71.0,202.0,105.0,202.0
Maryland,2005,Washington,Prince Frederick,2005-12-31,32.0,90.0,208.0,127.0,208.0
Maryland,2006,Washington,Prince Frederick,2006-12-31,38.0,102.0,205.0,112.0,205.0
Maryland,2007,Worcester,Prince Frederick,2007-12-31,33.0,64.0,221.0,145.0,221.0
Maryland,2008,Worcester,Prince Frederick,2008-12-31,24.0,77.0,195.0,102.0,195.0
Maryland,2009,Worcester,Prince Frederick,2009-12-31,33.0,70.0,204.0,92.0,204.0
Maryland,2010,Worcester,Prince Frederick,2010-12-31,25.0,70.0,210.0,87.0,210.0
Maryland,2011,Washington,Prince Frederick,2011-12-31,20.0,55.0,209.0,72.0,209.0
Maryland,2012,Washington,Prince Frederick,2012-12-31,24.0,61.0,208.0,36.0,208.0
Maryland,2013,Washington,Prince Frederick,2013-12-31,18.0,57.0,143.0,50.0,143.0
Maryland,2014,Washington,Prince Frederick,2014-12-31,16.0,58.0,150.0,61.0,150.0
Maryland,2015,Washington,Prince Frederick,2015-12-31,22.0,61.0,187.0,46.0,187.0
Maryland,2016,Washington,Prince Frederick,2016-12-31,17.0,66.0,194.5,30.0,194.5
Maryland,2017,Washington,Westernport,2017-12-31,15.0,57.0,161.0,161.5,161.5
Maryland,2018,Washington,Westernport,2018-12-31,15.0,50.0,166.0,123.0,166.0
Maryland,2019,Washington,Westernport,2019-10-31,0.0,55.0,150.0,101.0,150.0
Massachusetts,2000,Worcester,Worcester,2000-12-31,45.0,101.0,222.0,173.0,222.0
Massachusetts,2001,Worcester,Worcester,2001-12-31,38.5,95.0,220.0,110.0,220.0
Massachusetts,2002,Worcester,Worcester,2002-12-31,41.5,91.0,230.0,123.0,230.0
Massachusetts,2003,Worcester,Worcester,2003-12-31,36.0,93.0,210.0,125.0,210.0
Massachusetts,2004,Worcester,Worcester,2004-12-31,47.0,93.0,202.0,105.0,202.0
Massachusetts,2005,Worcester,Worcester,2005-12-31,33.0,70.0,201.0,114.0,201.0
Massachusetts,2006,Worcester,Worcester,2006-12-31,31.0,67.0,215.0,106.0,215.0
Massachusetts,2007,Worcester,Worcester,2007-12-31,24.0,77.0,207.0,104.0,207.0
Massachusetts,2008,Worcester,Worcester,2008-12-31,34.0,95.0,201.0,100.0,201.0
Massachusetts,2009,Worcester,Worcester,2009-12-31,23.0,61.0,151.0,81.0,151.0
Massachusetts,2010,Worcester,Worcester,2010-12-31,20.5,56.0,187.0,120.0,187.0
Massachusetts,2011,Worcester,Worcester,2011-12-31,45.0,79.0,208.0,109.0,208.0
Massachusetts,2012,Worcester,Worcester,2012-12-31,23.0,72.0,187.0,105.0,187.0
Massachusetts,2013,Worcester,Worcester,2013-12-31,16.0,60.0,161.0,128.0,161.0
Massachusetts,2014,Worcester,Worcester,2014-12-31,17.0,57.0,115.0,23.0,115.0
Massachusetts,2015,Worcester,Worcester,2015-12-31,15.0,79.0,156.0,30.0,156.0
Massachusetts,2016,Worcester,Worcester,2016-12-31,23.0,58.0,161.0,16.0,161.0
Massachusetts,2017,Worcester,Worcester,2017-12-31,13.0,64.0,177.0,17.0,177.0
Massachusetts,2018,Worcester,Worcester,2018-12-31,11.0,76.0,133.0,10.0,133.0
Massachusetts,2019,Worcester,Worcester,2019-08-31,0.0,49.666666666666664,126.0,7.0,126.0
Michigan,2000,Wexford,Ypsilanti,2000-12-31,57.0,100.0,212.0,163.0,212.0
Michigan,2001,Wexford,Ypsilanti,2001-12-31,44.0,88.5,213.0,149.0,213.0
Michigan,2002,Wexford,Ypsilanti,2002-12-31,43.0,97.0,214.0,149.0,214.0
Michigan,2003,Wexford,Ypsilanti,2003-12-31,40.0,84.0,219.0,160.0,219.0
Michigan,2004,Wexford,Ypsilanti,2004-12-31,35.0,69.0,202.0,141.0,202.0
Michigan,2005,Wexford,Ypsilanti,2005-12-31,28.0,77.0,208.0,157.0,208.0
Michigan,2006,Wexford,Ypsilanti,2006-12-31,36.0,67.0,200.0,149.0,200.0
Michigan,2007,Wexford,Ypsilanti,2007-12-31,18.0,56.0,204.0,124.0,204.0
Michigan,2008,Wexford,Ypsilanti,2008-12-31,16.0,55.0,187.0,119.0,187.0
Michigan,2009,Wexford,Ypsilanti,2009-12-31,18.0,56.0,174.0,114.0,174.0
Michigan,2010,Wexford,Ypsilanti,2010-12-31,16.0,72.0,164.0,139.0,164.0
Michigan,2011,Wexford,Ypsilanti,2011-12-31,20.0,65.0,197.0,117.0,197.0
Michigan,2012,Wexford,Ypsilanti,2012-12-31,28.0,57.5,208.0,200.0,208.0
Michigan,2013,Wexford,Ypsilanti,2013-12-31,19.0,48.0,154.0,101.0,154.0
Michigan,2014,Wexford,Ypsilanti,2014-12-31,18.0,63.0,151.0,104.0,151.0
Michigan,2015,Wexford,Ypsilanti,2015-12-31,25.0,51.5,159.0,112.0,159.0
Michigan,2016,Wexford,Ypsilanti,2016-12-31,23.0,60.0,159.0,123.0,159.0
Michigan,2017,Wexford,Ypsilanti,2017-12-31,25.0,46.25,147.0,57.0,147.0
Michigan,2018,Wexford,Ypsilanti,2018-12-31,18.0,50.0,174.0,64.0,174.0
Michigan,2019,Wexford,Ypsilanti,2019-10-31,0.0,70.0,122.0,85.0,122.0
Minnesota,2000,Washington,St. Paul Park,2000-12-31,38.333333333333336,76.0,140.0,104.0,140.0
Minnesota,2001,Washington,St. Paul Park,2001-12-31,56.333333333333336,96.0,192.0,101.0,192.0
Minnesota,2002,Washington,St. Paul Park,2002-12-31,42.0,93.0,172.0,57.5,172.0
Minnesota,2003,Wright,St. Paul Park,2003-12-31,49.0,55.0,156.0,116.0,156.0
Minnesota,2004,Wright,St. Paul Park,2004-12-31,43.0,53.0,105.0,127.0,127.0
Minnesota,2005,Wright,St. Paul Park,2005-12-31,49.0,52.0,161.0,112.0,161.0
Minnesota,2006,Wright,St. Paul Park,2006-12-31,32.0,47.0,140.0,86.0,140.0
Minnesota,2007,Wright,St. Paul Park,2007-12-31,35.0,44.0,151.0,76.0,151.0
Minnesota,2008,Wright,St. Paul Park,2008-12-31,27.0,54.0,97.0,82.0,97.0
Minnesota,2009,Wright,St. Paul Park,2009-12-31,24.0,104.0,112.0,69.0,112.0
Minnesota,2010,Wright,St. Paul Park,2010-12-31,30.0,101.0,119.0,75.0,119.0
Minnesota,2011,Wright,St. Paul Park,2011-12-31,30.0,51.0,133.0,30.0,133.0
Minnesota,2012,Wright,St. Paul Park,2012-12-31,26.0,86.0,185.0,65.0,185.0
Minnesota,2013,Wright,St. Paul Park,2013-12-31,35.0,51.0,126.0,51.0,126.0
Minnesota,2014,Wright,St. Paul Park,2014-12-31,20.0,68.0,112.0,89.0,112.0
Minnesota,2015,Wright,St. Paul Park,2015-12-31,19.0,85.0,119.0,14.0,119.0
Minnesota,2016,Wright,St. Paul Park,2016-12-31,20.0,72.0,108.0,105.0,108.0
Minnesota,2017,Wright,St. Paul Park,2017-12-31,29.0,60.0,100.0,34.0,100.0
Minnesota,2018,Wright,St. Paul Park,2018-12-31,48.0,70.0,133.0,54.0,133.0
Minnesota,2019,Wright,St. Paul Park,2019-09-30,0.0,54.0,122.0,11.0,122.0
Mississippi,2000,Yalobusha,Vicksburg,2000-12-31,39.0,105.0,208.0,137.0,208.0
Mississippi,2001,Yalobusha,Vicksburg,2001-12-31,52.0,102.0,164.0,133.0,164.0
Mississippi,2002,Yalobusha,Vicksburg,2002-12-31,35.0,84.0,195.0,132.0,195.0
Mississippi,2003,Yalobusha,Vicksburg,2003-12-31,44.0,32.0,182.0,86.0,182.0
Mississippi,2004,Yalobusha,Vicksburg,2004-12-31,34.0,48.0,169.0,102.0,169.0
Mississippi,2005,Yalobusha,Waveland,2005-12-31,38.0,101.0,172.0,103.0,172.0
Mississippi,2006,Yalobusha,Tupelo,2006-12-31,0.0,46.0,179.0,104.0,179.0
Mississippi,2007,Yalobusha,Tupelo,2007-12-31,0.0,40.0,203.0,90.0,203.0
Mississippi,2008,Yalobusha,Tupelo,2008-12-25,0.0,53.0,164.0,65.0,164.0
Mississippi,2009,Yalobusha,Waveland,2009-12-31,0.0,36.0,150.0,110.0,150.0
Mississippi,2010,Yalobusha,Waveland,2010-12-31,11.0,41.0,147.0,72.0,147.0
Mississippi,2011,Yalobusha,Waveland,2011-12-31,11.0,40.0,139.5,64.0,139.5
Mississippi,2012,Yalobusha,Waveland,2012-12-31,8.0,34.0,151.0,43.0,151.0
Mississippi,2013,Yalobusha,Waveland,2013-12-31,17.0,39.0,112.0,69.0,112.0
Mississippi,2014,Yalobusha,Waveland,2014-12-31,22.0,38.0,122.0,69.0,122.0
Mississippi,2015,Yalobusha,Waveland,2015-12-31,19.0,44.0,115.0,51.0,115.0
Mississippi,2016,Yalobusha,Waveland,2016-12-31,16.0,45.0,115.0,29.0,115.0
Mississippi,2017,Yalobusha,Waveland,2017-12-31,15.0,50.0,105.0,9.0,105.0
Mississippi,2018,Yalobusha,Waveland,2018-12-31,22.0,39.0,159.0,16.0,159.0
Mississippi,2019,Yalobusha,Waveland,2019-09-30,0.0,41.0,136.0,7.0,136.0
Missouri,2000,St. Louis City,West Alton,2000-12-31,68.0,103.0,204.0,171.75,204.0
Missouri,2001,Sullivan,West Alton,2001-12-31,49.5,107.0,185.0,171.0,185.0
Missouri,2002,St. Louis City,West Alton,2002-12-31,71.0,105.0,209.0,200.0,209.0
Missouri,2003,St. Louis City,West Alton,2003-12-31,28.0,106.0,202.0,200.0,202.0
Missouri,2004,St. Louis City,West Alton,2004-12-31,39.0,65.5,151.0,200.0,200.0
Missouri,2005,St. Louis City,West Alton,2005-12-31,48.0,110.0,203.0,200.0,203.0
Missouri,2006,St. Louis City,West Alton,2006-12-31,26.0,130.0,200.5,200.0,200.5
Missouri,2007,St. Louis City,West Alton,2007-12-31,30.0,73.0,200.0,200.0,200.0
Missouri,2008,St. Louis City,West Alton,2008-12-31,41.5,62.0,159.0,200.0,200.0
Missouri,2009,St. Louis City,West Alton,2009-12-31,17.5,110.0,166.0,200.0,200.0
Missouri,2010,Taney,West Alton,2010-12-31,22.0,86.0,164.0,192.5,192.5
Missouri,2011,Taney,West Alton,2011-12-31,17.0,66.0,192.0,168.0,192.0
Missouri,2012,Taney,West Alton,2012-12-31,14.0,78.0,190.0,200.0,200.0
Missouri,2013,Taney,West Alton,2013-12-31,15.0,62.0,156.0,178.0,178.0
Missouri,2014,Taney,West Alton,2014-12-31,13.0,57.0,126.0,150.0,150.0
Missouri,2015,Taney,West Alton,2015-12-31,15.5,53.0,129.0,134.0,134.0
Missouri,2016,Taney,West Alton,2016-12-31,22.0,52.333333333333336,151.0,87.0,151.0
Missouri,2017,Taney,West Alton,2017-12-31,19.0,51.0,156.5,67.0,156.5
Missouri,2018,St. Louis City,West Alton,2018-12-31,18.0,47.333333333333336,179.5,109.66666666666667,179.5
Missouri,2019,St. Louis City,West Alton,2019-06-30,0.0,53.0,104.0,129.66666666666666,129.66666666666666
Montana,2000,Yellowstone,Not in a city,2000-12-31,66.0,36.5,64.0,159.5,159.5
Montana,2001,Yellowstone,Not in a city,2001-12-31,61.0,45.0,61.0,200.0,200.0
Montana,2002,Yellowstone,Not in a city,2002-12-31,55.0,48.0,64.0,200.0,200.0
Montana,2003,Yellowstone,Not in a city,2003-12-31,45.0,49.0,84.0,200.0,200.0
Montana,2004,Yellowstone,Not in a city,2004-12-31,49.0,28.5,54.0,127.0,127.0
Montana,2005,Yellowstone,Shepherd,2005-12-31,47.0,69.0,74.0,116.0,116.0
Montana,2006,Yellowstone,Shepherd,2006-12-31,55.0,51.0,90.0,113.0,113.0
Montana,2007,Yellowstone,West Yellowstone,2007-12-31,42.0,102.0,64.0,122.0,122.0
Montana,2008,Yellowstone,West Yellowstone,2008-12-31,33.0,28.0,64.0,120.0,120.0
Montana,2009,Yellowstone,West Yellowstone,2009-12-31,35.0,43.333333333333336,87.0,115.0,115.0
Montana,2010,Yellowstone,West Yellowstone,2010-12-31,32.0,52.0,84.0,150.0,150.0
Montana,2011,Yellowstone,West Yellowstone,2011-12-31,24.0,45.0,61.0,131.0,131.0
Montana,2012,Yellowstone,Not in a city,2012-12-31,11.0,44.5,84.0,125.0,125.0
Montana,2013,Yellowstone,Not in a city,2013-12-31,22.0,46.0,71.0,112.0,112.0
Montana,2014,Yellowstone,Not in a city,2014-12-31,10.0,43.0,77.0,125.0,125.0
Montana,2015,Yellowstone,Not in a city,2015-12-31,11.0,44.0,77.0,158.0,158.0
Montana,2016,Yellowstone,Not in a city,2016-12-31,83.0,36.25,74.0,57.5,83.0
Montana,2017,Yellowstone,Not in a city,2017-12-31,10.0,52.0,80.0,102.0,102.0
Montana,2018,Yellowstone,Not in a city,2018-12-31,8.0,34.0,126.0,40.0,126.0
Montana,2019,Yellowstone,Not in a city,2019-08-31,0.0,38.0,93.0,26.0,93.0
Nebraska,2000,Lancaster,Omaha,2000-12-31,54.0,0.0,89.0,38.5,89.0
Nebraska,2001,Lancaster,Omaha,2001-12-31,59.0,0.0,83.66666666666667,15.5,83.66666666666667
Nebraska,2002,Lancaster,Omaha,2002-12-31,45.0,0.0,91.66666666666667,40.0,91.66666666666667
Nebraska,2003,Lancaster,Omaha,2003-12-31,48.0,0.0,101.66666666666667,47.5,101.66666666666667
Nebraska,2004,Lancaster,Omaha,2004-12-31,48.0,0.0,92.66666666666667,68.5,92.66666666666667
Nebraska,2005,Lancaster,Omaha,2005-12-31,35.0,0.0,104.33333333333333,77.0,104.33333333333333
Nebraska,2006,Lancaster,Omaha,2006-12-31,30.0,0.0,202.0,67.0,202.0
Nebraska,2007,Sioux,Omaha,2007-12-31,34.0,0.0,97.0,71.0,97.0
Nebraska,2008,Sioux,Omaha,2008-12-31,31.0,0.0,105.0,63.5,105.0
Nebraska,2009,Sioux,Omaha,2009-12-31,35.0,0.0,80.0,55.0,80.0
Nebraska,2010,Scotts Bluff,Omaha,2010-12-31,22.0,0.0,90.0,102.0,102.0
Nebraska,2011,Scotts Bluff,Omaha,2011-12-31,24.0,0.0,101.0,91.0,101.0
Nebraska,2012,Scotts Bluff,Omaha,2012-12-31,15.5,0.0,150.0,54.5,150.0
Nebraska,2013,Lancaster,Omaha,2013-12-31,14.5,0.0,100.0,53.5,100.0
Nebraska,2014,Lancaster,Omaha,2014-12-31,11.0,0.0,87.0,69.0,87.0
Nebraska,2015,Lancaster,Omaha,2015-12-31,12.0,0.0,114.0,57.5,114.0
Nebraska,2016,Lancaster,Omaha,2016-12-31,11.0,0.0,101.0,57.5,101.0
Nebraska,2017,Lancaster,Omaha,2017-12-31,12.0,0.0,100.0,113.0,113.0
